16.1,486.1,56.43,S
15.56,455.81,57.21,S
15.66,457.03,56.03,S
16.06,469.87,56.36,S
16.02,468.5,56.47,S
15.99,467.43,56.68,S
18.5,564.64,56.04,S
19.01,573.71,55.96,S
18.87,573.55,56.79,S
18.37,559.53,56.58,S
