42.02,1301.47,83.72,0,0,0,0,0,0,0,0,0,X
41.69,1278.26,81.95,0,0,0,0,0,0,0,0,0,X
41.28,1271.53,81.62,0,0,0,0,0,0,0,0,0,X
41.11,1256.76,82.34,0,0,0,0,0,0,0,0,0,X
41.09,1265.04,81.76,0,0,0,0,0,0,0,0,0,X
41.09,1261.24,81.82,0,0,0,0,0,0,0,0,0,X
33.08,1021.48,84.8,0,0,0,0,0,0,0,0,0,Y
33.27,1016.26,69.89,0,0,0,0,0,0,0,0,0,Y
33.03,1010.71,69.81,0,0,0,0,0,0,0,0,0,Y
32.76,1002.83,69.89,0,0,0,0,0,0,0,0,0,Y
33.44,1019.91,70.9,0,0,0,0,0,0,0,0,0,Y
33.15,1016.56,70.9,0,0,0,0,0,0,0,0,0,Y
32.67,1016.82,71.51,0,0,0,0,0,0,0,0,0,Y
53.84,2033.77,197.95,0,0,0,1,3,3,0,0,0,Z
55.04,2005.41,192.91,0,0,0,3,3,3,0,0,0,Z
52.71,1876.28,188.53,0,0,0,0,3,3,0,0,0,Z
53.76,1928.57,171.25,0,0,0,1,3,3,0,0,0,Z
53.38,1903.69,188.85,0,0,0,0,3,3,3,0,0,Z
52.98,1822.79,145.85,0,0,1,3,3,3,0,0,0,Z
52.65,1840.15,179.21,0,0,0,3,3,0,0,0,0,Z
